country,year,age_group,mfpr
dza,2001,60_64,20.753880
dza,2001,65,5.441210
dza,2001,total_15,43.677560
dza,2002,15_19,27.766130
dza,2002,20_24,43.531110
dza,2002,25_29,56.672710
dza,2002,30_34,55.992730
dza,2002,35_39,53.770510
dza,2002,40_44,54.877010
dza,2002,45_49,52.832230
dza,2002,50_54,49.443970
dza,2002,55_59,42.072670
dza,2002,60_64,20.394900
dza,2002,65,5.324464
dza,2002,total_15,43.544510
dza,2003,15_19,27.280850
dza,2003,20_24,42.008040
dza,2003,25_29,56.698870
dza,2003,30_34,56.265810
dza,2003,35_39,54.130750
dza,2003,40_44,54.973950
dza,2003,45_49,52.896050
dza,2003,50_54,49.969170
dza,2003,55_59,41.507580
dza,2003,60_64,20.071350
dza,2003,65,5.206326
dza,2003,total_15,43.421800
dza,2004,15_19,26.802770
dza,2004,20_24,40.455510
dza,2004,25_29,56.722330
dza,2004,30_34,56.547310
dza,2004,35_39,54.527620
dza,2004,40_44,55.066650
dza,2004,45_49,52.947420
dza,2004,50_54,50.371390
dza,2004,55_59,41.259000
dza,2004,60_64,19.723220
dza,2004,65,5.090726
dza,2004,total_15,43.313950
dza,2005,15_19,26.330810
dza,2005,20_24,38.878240
dza,2005,25_29,56.743260
dza,2005,30_34,56.835050
dza,2005,35_39,54.963790
dza,2005,40_44,55.153380
dza,2005,45_49,53.015280
dza,2005,50_54,50.608040
dza,2005,55_59,41.223290
dza,2005,60_64,19.322760
dza,2005,65,4.979353
dza,2005,total_15,43.213470
dza,2006,15_19,25.859920
dza,2006,20_24,37.280810
dza,2006,25_29,56.765210
dza,2006,30_34,57.129520
dza,2006,35_39,55.443680
dza,2006,40_44,55.237200
dza,2006,45_49,53.081660
dza,2006,50_54,50.711460
dza,2006,55_59,41.626090
dza,2006,60_64,18.870790
dza,2006,65,4.875339
dza,2006,total_15,43.137060
dza,2007,15_19,25.395030
dza,2007,20_24,35.668360
dza,2007,25_29,56.783410
dza,2007,30_34,57.427630
dza,2007,35_39,55.966160
dza,2007,40_44,55.320410
dza,2007,45_49,53.156150
dza,2007,50_54,50.716690
dza,2007,55_59,42.032630
dza,2007,60_64,18.383580
dza,2007,65,4.774845
dza,2007,total_15,43.072600
dza,2008,15_19,24.937040
dza,2008,20_24,34.045870
dza,2008,25_29,56.796570
dza,2008,30_34,57.727510
dza,2008,35_39,56.530600
dza,2008,40_44,55.402850
dza,2008,45_49,53.235970
dza,2008,50_54,50.660320
dza,2008,55_59,42.494710
dza,2008,60_64,17.919190
dza,2008,65,4.676092
dza,2008,total_15,43.027870
dza,2009,15_19,24.486580
dza,2009,20_24,32.418790
dza,2009,25_29,56.803900
dza,2009,30_34,58.026720
dza,2009,35_39,57.136110
dza,2009,40_44,55.484580
dza,2009,45_49,53.316190
dza,2009,50_54,50.591160
dza,2009,55_59,42.869190
dza,2009,60_64,17.542260
dza,2009,65,4.576420
dza,2009,total_15,43.001950
dza,2010,15_19,24.035020
dza,2010,20_24,31.970580
dza,2010,25_29,57.270030
dza,2010,30_34,58.490080
dza,2010,35_39,57.496950
dza,2010,40_44,55.831240
dza,2010,45_49,53.660200
dza,2010,50_54,50.942490
dza,2010,55_59,42.941670
dza,2010,60_64,17.857810
dza,2010,65,4.785544
dza,2010,total_15,43.311640
dza,2011,15_19,23.809890
dza,2011,20_24,31.825660
dza,2011,25_29,57.355090
dza,2011,30_34,58.643880
dza,2011,35_39,57.757380
dza,2011,40_44,56.057850
dza,2011,45_49,53.880400
dza,2011,50_54,51.038640
dza,2011,55_59,43.137350
dza,2011,60_64,18.055330
dza,2011,65,4.805239
dza,2011,total_15,43.558980
dza,2012,15_19,23.585550
dza,2012,20_24,31.678530
dza,2012,25_29,57.439040
dza,2012,30_34,58.797870
dza,2012,35_39,58.018970
dza,2012,40_44,56.288660
dza,2012,45_49,54.103010
dza,2012,50_54,51.140710
dza,2012,55_59,43.258580
dza,2012,60_64,18.303240
dza,2012,65,4.828647
dza,2012,total_15,43.807850
dza,2013,15_19,23.362740
dza,2013,20_24,31.529700
dza,2013,25_29,57.520860
dza,2013,30_34,58.951520
dza,2013,35_39,58.281440
dza,2013,40_44,56.522420
dza,2013,45_49,54.329010
dza,2013,50_54,51.245740
dza,2013,55_59,43.335800
dza,2013,60_64,18.551050
dza,2013,65,4.848246
dza,2013,total_15,44.046510
dza,2014,15_19,23.141620
dza,2014,20_24,31.380240
dza,2014,25_29,57.599430
dza,2014,30_34,59.104360
dza,2014,35_39,58.544850
dza,2014,40_44,56.758300
dza,2014,45_49,54.559280
dza,2014,50_54,51.349860
dza,2014,55_59,43.407120
dza,2014,60_64,18.753060
dza,2014,65,4.874568
dza,2014,total_15,44.259190
dza,2015,15_19,22.921690
dza,2015,20_24,31.231290
dza,2015,25_29,57.674400
dza,2015,30_34,59.255710
dza,2015,35_39,58.809170
dza,2015,40_44,56.995910
dza,2015,45_49,54.793700
dza,2015,50_54,51.451790
dza,2015,55_59,43.492310
dza,2015,60_64,18.897810
dza,2015,65,4.910632
dza,2015,total_15,44.433750
dza,2016,15_19,22.698560
dza,2016,20_24,31.083980
dza,2016,25_29,57.751970
dza,2016,30_34,59.409640
dza,2016,35_39,59.078150
dza,2016,40_44,57.237010
dza,2016,45_49,55.026250
dza,2016,50_54,51.538940
dza,2016,55_59,43.561050
dza,2016,60_64,18.990960
dza,2016,65,4.959856
dza,2016,total_15,44.574020
dza,2017,15_19,22.475890
dza,2017,20_24,30.936390
dza,2017,25_29,57.825610
dza,2017,30_34,59.562610
dza,2017,35_39,59.347260
dza,2017,40_44,57.480270
dza,2017,45_49,55.264790
dza,2017,50_54,51.630960
dza,2017,55_59,43.635430
dza,2017,60_64,19.054340
dza,2017,65,5.014314
dza,2017,total_15,44.679650
dza,2018,15_19,22.254080
dza,2018,20_24,30.788830
dza,2018,25_29,57.896010
dza,2018,30_34,59.714320
dza,2018,35_39,59.615820
dza,2018,40_44,57.725170
dza,2018,45_49,55.508560
dza,2018,50_54,51.728830
dza,2018,55_59,43.713330
dza,2018,60_64,19.101930
dza,2018,65,5.070604
dza,2018,total_15,44.743460
dza,2019,15_19,22.032920
dza,2019,20_24,30.641830
dza,2019,25_29,57.964670
dza,2019,30_34,59.863940
dza,2019,35_39,59.883290
dza,2019,40_44,57.972000
dza,2019,45_49,55.756700
dza,2019,50_54,51.833320
dza,2019,55_59,43.792380
dza,2019,60_64,19.149380
dza,2019,65,5.124747
dza,2019,total_15,44.757020
dza,2020,15_19,21.811890
dza,2020,20_24,30.496090
dza,2020,25_29,58.032930
dza,2020,30_34,60.010450
dza,2020,35_39,60.149540
dza,2020,40_44,58.220500
dza,2020,45_49,56.008330
dza,2020,50_54,51.944210
dza,2020,55_59,43.872270
dza,2020,60_64,19.203840
dza,2020,65,5.175251
dza,2020,total_15,44.716260
ago,1990,15_19,41.336440
ago,1990,20_24,68.404230
ago,1990,25_29,82.069210
ago,1990,30_34,85.827230
ago,1990,35_39,86.883320
ago,1990,40_44,86.477370
ago,1990,45_49,85.677150
ago,1990,50_54,82.325610
ago,1990,55_59,76.768280
ago,1990,60_64,65.103080
ago,1990,65,47.753570
ago,1990,total_15,70.877510
ago,1991,15_19,41.397990
ago,1991,20_24,68.499630
ago,1991,25_29,82.180020
ago,1991,30_34,85.943290
ago,1991,35_39,86.995700
ago,1991,40_44,86.580860
ago,1991,45_49,85.793370
ago,1991,50_54,82.434930
ago,1991,55_59,76.874280
ago,1991,60_64,65.199420
ago,1991,65,47.829930
ago,1991,total_15,70.963120
ago,1992,15_19,41.593560
ago,1992,20_24,68.803720
ago,1992,25_29,82.528980
ago,1992,30_34,86.309170
ago,1992,35_39,87.369870
ago,1992,40_44,86.940220
ago,1992,45_49,86.171070
ago,1992,50_54,82.791140
ago,1992,55_59,77.210160
ago,1992,60_64,65.497890
ago,1992,65,48.057080
ago,1992,total_15,71.252560
ago,1993,15_19,42.118430
ago,1993,20_24,69.613140
ago,1993,25_29,83.448160
ago,1993,30_34,87.272150
ago,1993,35_39,88.364040
ago,1993,40_44,87.924050
ago,1993,45_49,87.172780
ago,1993,50_54,83.741210
ago,1993,55_59,78.105270
ago,1993,60_64,66.289190
ago,1993,65,48.657940
ago,1993,total_15,72.052270
ago,1994,15_19,42.115800
ago,1994,20_24,69.610760
ago,1994,25_29,83.446610
ago,1994,30_34,87.271070
ago,1994,35_39,88.363560
ago,1994,40_44,87.915680
ago,1994,45_49,87.169110
ago,1994,50_54,83.737040
ago,1994,55_59,78.101650
ago,1994,60_64,66.286700
ago,1994,65,48.653220
ago,1994,total_15,72.025890
ago,1995,15_19,42.015510
ago,1995,20_24,69.459060
ago,1995,25_29,83.276570
ago,1995,30_34,87.092910
ago,1995,35_39,88.181000
ago,1995,40_44,87.725050
ago,1995,45_49,86.978360
ago,1995,50_54,83.558730
ago,1995,55_59,77.932220
ago,1995,60_64,66.135910
ago,1995,65,48.533790
ago,1995,total_15,71.854970
ago,1996,15_19,41.893140
ago,1996,20_24,69.271910
ago,1996,25_29,83.066620
ago,1996,30_34,86.872410
ago,1996,35_39,87.951990
ago,1996,40_44,87.488730
ago,1996,45_49,86.737240
ago,1996,50_54,83.339540
ago,1996,55_59,77.725400
ago,1996,60_64,65.956420
ago,1996,65,48.403570
ago,1996,total_15,71.636310
ago,1997,15_19,41.812520
ago,1997,20_24,69.149230
ago,1997,25_29,82.928890
ago,1997,30_34,86.728920
ago,1997,35_39,87.801830
ago,1997,40_44,87.334430
ago,1997,45_49,86.572320
ago,1997,50_54,83.196710
ago,1997,55_59,77.589210
ago,1997,60_64,65.838280
ago,1997,65,48.319610
ago,1997,total_15,71.486790
ago,1998,15_19,41.744660
ago,1998,20_24,69.046260
ago,1998,25_29,82.813460
ago,1998,30_34,86.609120
ago,1998,35_39,87.676660
ago,1998,40_44,87.207300
ago,1998,45_49,86.429990
ago,1998,50_54,83.076330
ago,1998,55_59,77.474690
ago,1998,60_64,65.737980
ago,1998,65,48.248630
ago,1998,total_15,71.361750
ago,1999,15_19,41.734510
ago,1999,20_24,69.031560
ago,1999,25_29,82.799000
ago,1999,30_34,86.595770
ago,1999,35_39,87.661540
ago,1999,40_44,87.191970
ago,1999,45_49,86.401570
ago,1999,50_54,83.057680
ago,1999,55_59,77.458800
ago,1999,60_64,65.724450
ago,1999,65,48.240830
ago,1999,total_15,71.333380
ago,2000,15_19,41.727080
ago,2000,20_24,69.020390
ago,2000,25_29,82.789450
ago,2000,30_34,86.586800
ago,2000,35_39,87.652240
ago,2000,40_44,87.182100
ago,2000,45_49,86.382710
ago,2000,50_54,83.039520
ago,2000,55_59,77.447630
ago,2000,60_64,65.714070
ago,2000,65,48.233660
ago,2000,total_15,71.316260
ago,2001,15_19,41.716420
ago,2001,20_24,69.003340
ago,2001,25_29,82.775790
ago,2001,30_34,86.572040
ago,2001,35_39,87.635350
ago,2001,40_44,87.163100
ago,2001,45_49,86.358940
ago,2001,50_54,83.010670
ago,2001,55_59,77.433410
ago,2001,60_64,65.702410
ago,2001,65,48.230640
ago,2001,total_15,71.283960
ago,2002,15_19,41.505920
ago,2002,20_24,68.679410
ago,2002,25_29,82.414400
ago,2002,30_34,86.193820
ago,2002,35_39,87.245480
ago,2002,40_44,86.764000
ago,2002,45_49,85.949970
ago,2002,50_54,82.612130
ago,2002,55_59,77.078130
ago,2002,60_64,65.390700
ago,2002,65,48.000650
ago,2002,total_15,70.940760
ago,2003,15_19,41.500640
ago,2003,20_24,68.670290
ago,2003,25_29,82.409890
ago,2003,30_34,86.191060
ago,2003,35_39,87.244100
ago,2003,40_44,86.759090
ago,2003,45_49,85.943760
ago,2003,50_54,82.587650
ago,2003,55_59,77.074230
ago,2003,60_64,65.385880
ago,2003,65,48.000910
ago,2003,total_15,70.924400
ago,2004,15_19,41.357960
ago,2004,20_24,68.449440
ago,2004,25_29,82.164420
ago,2004,30_34,85.939070
ago,2004,35_39,86.986560
ago,2004,40_44,86.494470
ago,2004,45_49,85.672300
ago,2004,50_54,82.313670
ago,2004,55_59,76.830460
ago,2004,60_64,65.175640
ago,2004,65,47.844730
ago,2004,total_15,70.699280
ago,2005,15_19,41.040410
ago,2005,20_24,67.956880
ago,2005,25_29,81.608270
ago,2005,30_34,85.365860
ago,2005,35_39,86.400970
ago,2005,40_44,85.897650
ago,2005,45_49,85.060480
ago,2005,50_54,81.718110
ago,2005,55_59,76.279080
ago,2005,60_64,64.702540
ago,2005,65,47.489490
ago,2005,total_15,70.206020
ago,2006,15_19,40.757770
ago,2006,20_24,67.515210
ago,2006,25_29,81.110380
ago,2006,30_34,84.854130
ago,2006,35_39,85.877240
ago,2006,40_44,85.365510
ago,2006,45_49,84.515340
ago,2006,50_54,81.189610
ago,2006,55_59,75.780670
ago,2006,60_64,64.284290
ago,2006,65,47.182110
ago,2006,total_15,69.768940
ago,2007,15_19,40.437200
ago,2007,20_24,67.010480
ago,2007,25_29,80.539140
ago,2007,30_34,84.268970
ago,2007,35_39,85.279900
ago,2007,40_44,84.761600
ago,2007,45_49,83.895240
ago,2007,50_54,80.592360
ago,2007,55_59,75.205200
ago,2007,60_64,63.807700
ago,2007,65,46.829210
ago,2007,total_15,69.274260
ago,2008,15_19,40.290090
ago,2008,20_24,66.774280
ago,2008,25_29,80.272110
ago,2008,30_34,84.002900
ago,2008,35_39,85.011860
ago,2008,40_44,84.493930
ago,2008,45_49,83.615810
ago,2008,50_54,80.323760
ago,2008,55_59,74.926500
ago,2008,60_64,63.590710
ago,2008,65,46.668620
ago,2008,total_15,69.055060
ago,2009,15_19,40.498780
ago,2009,20_24,67.098210
ago,2009,25_29,80.641460
ago,2009,30_34,84.397230
ago,2009,35_39,85.422860
ago,2009,40_44,84.914310
ago,2009,45_49,84.038230
ago,2009,50_54,80.726640
ago,2009,55_59,75.278050
ago,2009,60_64,63.906270
ago,2009,65,46.906910
ago,2009,total_15,69.400870
ago,2010,15_19,40.700530
ago,2010,20_24,67.414440
ago,2010,25_29,80.998340
ago,2010,30_34,84.775760
ago,2010,35_39,85.819550
ago,2010,40_44,85.321010
ago,2010,45_49,84.449130
ago,2010,50_54,81.117580
ago,2010,55_59,75.626210
ago,2010,60_64,64.204970
ago,2010,65,47.134910
ago,2010,total_15,69.730640
ago,2011,15_19,40.752710
ago,2011,20_24,67.498510
ago,2011,25_29,81.089610
ago,2011,30_34,84.874820
ago,2011,35_39,85.928020
ago,2011,40_44,85.435420
ago,2011,45_49,84.567340
ago,2011,50_54,81.228850
ago,2011,55_59,75.720130
ago,2011,60_64,64.275740
ago,2011,65,47.203620
ago,2011,total_15,69.816490
ago,2012,15_19,40.751460
ago,2012,20_24,67.499600
ago,2012,25_29,81.083370
ago,2012,30_34,84.872600
ago,2012,35_39,85.934760
ago,2012,40_44,85.446880
ago,2012,45_49,84.582150
ago,2012,50_54,81.240330
ago,2012,55_59,75.724590
ago,2012,60_64,64.259130
ago,2012,65,47.209540
ago,2012,total_15,69.815350
ago,2013,15_19,40.868630
ago,2013,20_24,67.688720
ago,2013,25_29,81.292050
ago,2013,30_34,85.091380
ago,2013,35_39,86.166560
ago,2013,40_44,85.686380
ago,2013,45_49,84.830410
ago,2013,50_54,81.475690
ago,2013,55_59,75.942990
ago,2013,60_64,64.422290
ago,2013,65,47.346660
ago,2013,total_15,70.000610
ago,2014,15_19,41.009740
ago,2014,20_24,67.916540
ago,2014,25_29,81.547650
ago,2014,30_34,85.355420
ago,2014,35_39,86.443270
ago,2014,40_44,85.972760
ago,2014,45_49,85.125950
ago,2014,50_54,81.758210
ago,2014,55_59,76.206210
ago,2014,60_64,64.626780
ago,2014,65,47.507700
ago,2014,total_15,70.219140
ago,2015,15_19,41.171370
ago,2015,20_24,68.177760
ago,2015,25_29,81.845100
ago,2015,30_34,85.658810
ago,2015,35_39,86.758420
ago,2015,40_44,86.299010
ago,2015,45_49,85.462070
ago,2015,50_54,82.082020
ago,2015,55_59,76.506680
ago,2015,60_64,64.870610
ago,2015,65,47.688580
ago,2015,total_15,70.467290
ago,2016,15_19,41.352500
ago,2016,20_24,68.470780
ago,2016,25_29,82.184290
ago,2016,30_34,86.001120
ago,2016,35_39,87.108950
ago,2016,40_44,86.659340
ago,2016,45_49,85.833420
ago,2016,50_54,82.443340
ago,2016,55_59,76.844020
ago,2016,60_64,65.153210
ago,2016,65,47.900000
ago,2016,total_15,70.741550
ago,2017,15_19,41.546490
ago,2017,20_24,68.784070
ago,2017,25_29,82.549260
ago,2017,30_34,86.368940
ago,2017,35_39,87.484890
ago,2017,40_44,87.044590
ago,2017,45_49,86.228900
ago,2017,50_54,82.829910
ago,2017,55_59,77.203780
ago,2017,60_64,65.459700
ago,2017,65,48.122830
ago,2017,total_15,71.031910
ago,2018,15_19,41.740840
ago,2018,20_24,69.097340
ago,2018,25_29,82.915760
ago,2018,30_34,86.739230
ago,2018,35_39,87.861510
ago,2018,40_44,87.429780
ago,2018,45_49,86.623760
ago,2018,50_54,83.216840
ago,2018,55_59,77.564060
ago,2018,60_64,65.769170
ago,2018,65,48.343740
ago,2018,total_15,71.333430
ago,2019,15_19,41.922220
ago,2019,20_24,69.389420
ago,2019,25_29,83.258580
ago,2019,30_34,87.087230
ago,2019,35_39,88.213070
ago,2019,40_44,87.788520
ago,2019,45_49,86.992240
ago,2019,50_54,83.577700
ago,2019,55_59,77.902140
ago,2019,60_64,66.058940
ago,2019,65,48.548500
ago,2019,total_15,71.646340
ago,2020,15_19,42.083560
ago,2020,20_24,69.649130
ago,2020,25_29,83.564050
ago,2020,30_34,87.399640
ago,2020,35_39,88.525530
ago,2020,40_44,88.106580
ago,2020,45_49,87.320370
ago,2020,50_54,83.899460
ago,2020,55_59,78.205270
ago,2020,60_64,66.317680
ago,2020,65,48.729440
ago,2020,total_15,71.970130
arg,1990,15_19,43.541770
arg,1990,20_24,70.166800
arg,1990,25_29,74.866290
arg,1990,30_34,74.237150
arg,1990,35_39,73.309790
arg,1990,40_44,73.696160
arg,1990,45_49,72.363270
arg,1990,50_54,67.131650
arg,1990,55_59,57.090970
arg,1990,60_64,39.794070
arg,1990,65,16.420970
arg,1990,total_15,58.787230
arg,1991,15_19,41.852140
arg,1991,20_24,69.413450
arg,1991,25_29,74.584690
arg,1991,30_34,74.072600
arg,1991,35_39,73.419230
arg,1991,40_44,73.682430
arg,1991,45_49,72.151650
arg,1991,50_54,66.953840
arg,1991,55_59,57.076870
arg,1991,60_64,40.146430
arg,1991,65,16.397870
arg,1991,total_15,58.333850
arg,1992,15_19,40.215980
arg,1992,20_24,68.657480
arg,1992,25_29,74.281340
arg,1992,30_34,73.974460
arg,1992,35_39,73.597470
arg,1992,40_44,73.746530
arg,1992,45_49,72.002330
arg,1992,50_54,66.849560
arg,1992,55_59,57.095910
arg,1992,60_64,40.511080
arg,1992,65,16.391880
arg,1992,total_15,57.909470
arg,1993,15_19,39.231310
arg,1993,20_24,68.408860
arg,1993,25_29,74.317830
arg,1993,30_34,74.173240
arg,1993,35_39,73.956340
arg,1993,40_44,73.956550
arg,1993,45_49,72.163120
arg,1993,50_54,67.017710
arg,1993,55_59,57.307990
arg,1993,60_64,40.854390
arg,1993,65,16.443800
arg,1993,total_15,57.780890
arg,1994,15_19,38.298760
arg,1994,20_24,68.145740
arg,1994,25_29,74.333950
arg,1994,30_34,74.363250
arg,1994,35_39,74.326040
arg,1994,40_44,74.173360
arg,1994,45_49,72.340130
arg,1994,50_54,67.198150
arg,1994,55_59,57.545140
arg,1994,60_64,41.204790
arg,1994,65,16.490630
arg,1994,total_15,57.689850
arg,1995,15_19,38.411870
arg,1995,20_24,68.782330
arg,1995,25_29,74.984660
arg,1995,30_34,74.975620
arg,1995,35_39,74.922680
arg,1995,40_44,74.537120
arg,1995,45_49,72.968180
arg,1995,50_54,67.753850
arg,1995,55_59,58.083500
arg,1995,60_64,41.523490
arg,1995,65,16.619060
arg,1995,total_15,58.107290
arg,1996,15_19,35.386980
arg,1996,20_24,67.755000
arg,1996,25_29,75.493150
arg,1996,30_34,75.503200
arg,1996,35_39,75.498070
arg,1996,40_44,75.298770
arg,1996,45_49,73.682130
arg,1996,50_54,68.388530
arg,1996,55_59,59.167290
arg,1996,60_64,42.700050
arg,1996,65,16.242560
arg,1996,total_15,57.968540
arg,1997,15_19,32.471060
arg,1997,20_24,66.697090
arg,1997,25_29,75.993400
arg,1997,30_34,76.010410
arg,1997,35_39,76.093010
arg,1997,40_44,76.029470
arg,1997,45_49,74.389910
arg,1997,50_54,69.005800
arg,1997,55_59,60.285990
arg,1997,60_64,43.877430
arg,1997,65,15.865890
arg,1997,total_15,57.891390
arg,1998,15_19,29.680750
arg,1998,20_24,65.608830
arg,1998,25_29,76.486610
arg,1998,30_34,76.500630
arg,1998,35_39,76.693130
arg,1998,40_44,76.742260
arg,1998,45_49,75.084920
arg,1998,50_54,69.612430
arg,1998,55_59,61.427100
arg,1998,60_64,45.057290
arg,1998,65,15.490270
arg,1998,total_15,57.866510
arg,1999,15_19,27.029030
arg,1999,20_24,64.490960
arg,1999,25_29,76.973910
arg,1999,30_34,76.980370
arg,1999,35_39,77.277870
arg,1999,40_44,77.455940
arg,1999,45_49,75.758130
arg,1999,50_54,70.217960
arg,1999,55_59,62.577000
arg,1999,60_64,46.242240
arg,1999,65,15.116880
arg,1999,total_15,57.867650
arg,2000,15_19,24.526030
arg,2000,20_24,63.344350
arg,2000,25_29,77.455660
arg,2000,30_34,77.453870
arg,2000,35_39,77.835500
arg,2000,40_44,78.180240
arg,2000,45_49,76.405670
arg,2000,50_54,70.827210
arg,2000,55_59,63.727460
arg,2000,60_64,47.433190
arg,2000,65,14.746820
arg,2000,total_15,57.875580
arg,2001,15_19,23.647420
arg,2001,20_24,63.251160
arg,2001,25_29,77.441510
arg,2001,30_34,78.218800
arg,2001,35_39,78.475740
arg,2001,40_44,78.856680
arg,2001,45_49,77.430630
arg,2001,50_54,71.111350
arg,2001,55_59,63.559450
arg,2001,60_64,47.305870
arg,2001,65,14.723220
arg,2001,total_15,58.083900
arg,2002,15_19,22.789000
arg,2002,20_24,63.129040
arg,2002,25_29,77.422070
arg,2002,30_34,78.957640
arg,2002,35_39,79.092760
arg,2002,40_44,79.542690
arg,2002,45_49,78.432120
arg,2002,50_54,71.403330
arg,2002,55_59,63.373230
arg,2002,60_64,47.186910
arg,2002,65,14.699330
arg,2002,total_15,58.276740
arg,2003,15_19,21.951440
arg,2003,20_24,62.976490
arg,2003,25_29,77.397660
arg,2003,30_34,79.669270
arg,2003,35_39,79.690260
arg,2003,40_44,80.222580
arg,2003,45_49,79.419440
arg,2003,50_54,71.695130
arg,2003,55_59,63.175130
arg,2003,60_64,47.069710
arg,2003,65,14.675890
arg,2003,total_15,58.452150
arg,2004,15_19,27.454530
arg,2004,20_24,66.573580
arg,2004,25_29,80.017200
arg,2004,30_34,81.967440
arg,2004,35_39,82.164190
arg,2004,40_44,83.169570
arg,2004,45_49,80.218290
arg,2004,50_54,76.311870
arg,2004,55_59,70.151320
arg,2004,60_64,56.157220
arg,2004,65,17.027330
arg,2004,total_15,62.112740
arg,2005,15_19,26.925530
arg,2005,20_24,65.755800
arg,2005,25_29,79.161390
arg,2005,30_34,81.265050
arg,2005,35_39,83.229180
arg,2005,40_44,81.298740
arg,2005,45_49,82.595790
arg,2005,50_54,76.474400
arg,2005,55_59,69.895100
arg,2005,60_64,55.605960
arg,2005,65,18.881660
arg,2005,total_15,62.178210
arg,2006,15_19,28.252990
arg,2006,20_24,66.048910
arg,2006,25_29,77.831850
arg,2006,30_34,81.725770
arg,2006,35_39,82.723400
arg,2006,40_44,82.484690
arg,2006,45_49,80.086340
arg,2006,50_54,76.207000
arg,2006,55_59,70.388900
arg,2006,60_64,56.655010
arg,2006,65,18.476150
arg,2006,total_15,62.161830
arg,2007,15_19,26.339260
arg,2007,20_24,65.353780
arg,2007,25_29,78.030930
arg,2007,30_34,81.947690
arg,2007,35_39,82.824040
arg,2007,40_44,82.748920
arg,2007,45_49,80.594720
arg,2007,50_54,76.656960
arg,2007,55_59,70.433370
arg,2007,60_64,55.898220
arg,2007,65,17.426670
arg,2007,total_15,61.849230
arg,2008,15_19,24.517360
arg,2008,20_24,64.636160
arg,2008,25_29,78.221960
arg,2008,30_34,82.149990
arg,2008,35_39,82.890820
arg,2008,40_44,83.001780
arg,2008,45_49,81.098150
arg,2008,50_54,77.108970
arg,2008,55_59,70.483270
arg,2008,60_64,55.140260
arg,2008,65,16.415490
arg,2008,total_15,61.543350
arg,2009,15_19,22.788710
arg,2009,20_24,63.896710
arg,2009,25_29,78.402790
arg,2009,30_34,82.331080
arg,2009,35_39,82.920300
arg,2009,40_44,83.247500
arg,2009,45_49,81.580840
arg,2009,50_54,77.576410
arg,2009,55_59,70.529880
arg,2009,60_64,54.391480
arg,2009,65,15.445110
arg,2009,total_15,61.245410
arg,2010,15_19,21.548490
arg,2010,20_24,62.128770
arg,2010,25_29,78.280890
arg,2010,30_34,81.890890
arg,2010,35_39,81.921430
arg,2010,40_44,81.446980
arg,2010,45_49,80.292430
arg,2010,50_54,76.852870
arg,2010,55_59,70.174630
arg,2010,60_64,53.956340
arg,2010,65,15.641030
arg,2010,total_15,60.488440
arg,2011,15_19,21.246800
arg,2011,20_24,61.886990
arg,2011,25_29,78.410830
arg,2011,30_34,82.088040
arg,2011,35_39,82.158860
arg,2011,40_44,81.772110
