country,year,age_group,mlf0
aut,2010,15_19,127.298000
aut,2010,20_24,205.714400
aut,2010,25_29,250.963100
aut,2010,30_34,251.896800
aut,2010,35_39,282.059000
aut,2010,40_44,333.663500
aut,2010,45_49,331.500900
aut,2010,50_54,267.996000
aut,2010,55_59,178.585200
aut,2010,60_64,68.882640
aut,2010,65,47.294900
aut,2010,total_15,2345.854000
aut,2011,15_19,125.611300
aut,2011,20_24,205.972200
aut,2011,25_29,251.979500
aut,2011,30_34,253.433400
aut,2011,35_39,273.400800
aut,2011,40_44,325.611500
aut,2011,45_49,335.419600
aut,2011,50_54,278.366800
aut,2011,55_59,183.717000
aut,2011,60_64,68.787450
aut,2011,65,48.483880
aut,2011,total_15,2350.783000
aut,2012,15_19,122.788700
aut,2012,20_24,206.996400
aut,2012,25_29,250.908600
aut,2012,30_34,257.705700
aut,2012,35_39,266.043200
aut,2012,40_44,315.159800
aut,2012,45_49,336.939600
aut,2012,50_54,288.756200
aut,2012,55_59,190.263400
aut,2012,60_64,68.853780
aut,2012,65,49.566020
aut,2012,total_15,2353.981000
aut,2013,15_19,119.287500
aut,2013,20_24,208.037000
aut,2013,25_29,248.632100
aut,2013,30_34,263.383500
aut,2013,35_39,260.433900
aut,2013,40_44,303.396700
aut,2013,45_49,335.991100
aut,2013,50_54,298.479900
aut,2013,55_59,197.870500
aut,2013,60_64,69.227180
aut,2013,65,50.575370
aut,2013,total_15,2355.315000
aut,2014,15_19,115.901200
aut,2014,20_24,207.947200
aut,2014,25_29,246.659100
aut,2014,30_34,268.413800
aut,2014,35_39,257.075500
aut,2014,40_44,291.956600
aut,2014,45_49,332.598400
aut,2014,50_54,306.623400
aut,2014,55_59,206.033200
aut,2014,60_64,70.128140
aut,2014,65,51.551280
aut,2014,total_15,2354.888000
aut,2015,15_19,113.161000
aut,2015,20_24,206.074400
aut,2015,25_29,245.821200
aut,2015,30_34,271.519900
aut,2015,35_39,256.217900
aut,2015,40_44,281.971200
aut,2015,45_49,326.911100
aut,2015,50_54,312.575300
aut,2015,55_59,214.376200
aut,2015,60_64,71.688710
aut,2015,65,52.509450
aut,2015,total_15,2352.826000
aut,2016,15_19,111.503900
aut,2016,20_24,203.207600
aut,2016,25_29,245.675700
aut,2016,30_34,272.531400
aut,2016,35_39,257.755100
aut,2016,40_44,273.350000
aut,2016,45_49,318.968600
aut,2016,50_54,316.198300
aut,2016,55_59,222.730900
aut,2016,60_64,73.763020
aut,2016,65,53.445450
aut,2016,total_15,2349.130000
aut,2017,15_19,110.415900
aut,2017,20_24,198.721200
aut,2017,25_29,246.591300
aut,2017,30_34,271.383200
aut,2017,35_39,262.038300
aut,2017,40_44,266.063700
aut,2017,45_49,308.766100
aut,2017,50_54,317.658200
aut,2017,55_59,231.167000
aut,2017,60_64,76.439810
aut,2017,65,54.356220
aut,2017,total_15,2343.601000
aut,2018,15_19,109.687400
aut,2018,20_24,193.309600
aut,2018,25_29,247.814700
aut,2018,30_34,268.991600
aut,2018,35_39,267.749800
aut,2018,40_44,260.555100
aut,2018,45_49,297.371200
aut,2018,50_54,316.914900
aut,2018,55_59,239.120100
aut,2018,60_64,79.573530
aut,2018,65,55.291150
aut,2018,total_15,2336.379000
aut,2019,15_19,108.963400
aut,2019,20_24,188.158200
aut,2019,25_29,248.013700
aut,2019,30_34,266.948800
aut,2019,35_39,272.821500
aut,2019,40_44,257.301800
aut,2019,45_49,286.341300
aut,2019,50_54,313.943400
aut,2019,55_59,245.822600
aut,2019,60_64,82.957210
aut,2019,65,56.312610
aut,2019,total_15,2327.585000
aut,2020,15_19,108.040100
aut,2020,20_24,184.017100
aut,2020,25_29,246.324400
aut,2020,30_34,266.195600
aut,2020,35_39,275.961200
aut,2020,40_44,256.510700
aut,2020,45_49,276.733600
aut,2020,50_54,308.810600
aut,2020,55_59,250.765200
aut,2020,60_64,86.429650
aut,2020,65,57.462140
aut,2020,total_15,2317.250000
aze,2010,15_19,82.562690
aze,2010,20_24,288.812900
aze,2010,25_29,324.685800
aze,2010,30_34,312.751700
aze,2010,35_39,284.551200
aze,2010,40_44,292.602600
aze,2010,45_49,357.071000
aze,2010,50_54,229.574100
aze,2010,55_59,124.907900
aze,2010,60_64,54.329040
aze,2010,65,31.078370
aze,2010,total_15,2382.927000
aze,2011,15_19,76.954760
aze,2011,20_24,290.368100
aze,2011,25_29,343.667000
aze,2011,30_34,325.966600
aze,2011,35_39,285.938100
aze,2011,40_44,283.917300
aze,2011,45_49,349.411300
aze,2011,50_54,242.344800
aze,2011,55_59,136.591100
aze,2011,60_64,60.949550
aze,2011,65,30.583620
aze,2011,total_15,2426.692000
aze,2012,15_19,70.299370
aze,2012,20_24,288.106800
aze,2012,25_29,364.047700
aze,2012,30_34,342.460600
aze,2012,35_39,287.835800
aze,2012,40_44,280.939200
aze,2012,45_49,334.380200
aze,2012,50_54,255.494600
aze,2012,55_59,148.275000
aze,2012,60_64,68.809170
aze,2012,65,30.195370
aze,2012,total_15,2470.844000
aze,2013,15_19,63.317150
aze,2013,20_24,281.699700
aze,2013,25_29,383.276800
aze,2013,30_34,361.579800
aze,2013,35_39,290.958400
aze,2013,40_44,281.859400
aze,2013,45_49,315.201700
aze,2013,50_54,266.927100
aze,2013,55_59,159.822000
aze,2013,60_64,77.565150
aze,2013,65,29.952870
aze,2013,total_15,2512.160000
aze,2014,15_19,57.165790
aze,2014,20_24,271.132600
aze,2014,25_29,397.905600
aze,2014,30_34,382.618200
aze,2014,35_39,296.801500
aze,2014,40_44,283.705700
aze,2014,45_49,297.376000
aze,2014,50_54,273.618900
aze,2014,55_59,171.213700
aze,2014,60_64,86.789800
aze,2014,65,29.930620
aze,2014,total_15,2548.258000
aze,2015,15_19,52.644370
aze,2015,20_24,256.857100
aze,2015,25_29,405.880400
aze,2015,30_34,404.934400
aze,2015,35_39,306.338100
aze,2015,40_44,284.883800
aze,2015,45_49,284.540500
aze,2015,50_54,274.008800
aze,2015,55_59,182.361800
aze,2015,60_64,96.210260
aze,2015,65,30.197750
aze,2015,total_15,2578.857000
aze,2016,15_19,49.843490
aze,2016,20_24,239.784700
aze,2016,25_29,408.667400
aze,2016,30_34,429.348900
aze,2016,35_39,319.828900
aze,2016,40_44,286.699600
aze,2016,45_49,276.591500
aze,2016,50_54,268.345300
aze,2016,55_59,192.903400
aze,2016,60_64,105.383300
aze,2016,65,31.229620
aze,2016,total_15,2608.626000
aze,2017,15_19,48.649940
aze,2017,20_24,218.922800
aze,2017,25_29,405.231300
aze,2017,30_34,454.620200
aze,2017,35_39,335.874400
aze,2017,40_44,288.471000
aze,2017,45_49,273.621800
aze,2017,50_54,256.549300
aze,2017,55_59,203.429900
aze,2017,60_64,114.386700
aze,2017,65,32.488120
aze,2017,total_15,2632.246000
aze,2018,15_19,48.966170
aze,2018,20_24,196.964900
aze,2018,25_29,395.808100
aze,2018,30_34,478.168200
aze,2018,35_39,354.308000
aze,2018,40_44,291.374400
aze,2018,45_49,274.287500
aze,2018,50_54,241.655900
aze,2018,55_59,212.485900
aze,2018,60_64,123.274100
aze,2018,65,34.006750
aze,2018,total_15,2651.300000
aze,2019,15_19,50.500160
aze,2019,20_24,177.783400
aze,2019,25_29,380.908100
aze,2019,30_34,496.321000
aze,2019,35_39,374.902700
aze,2019,40_44,297.275400
aze,2019,45_49,276.096800
aze,2019,50_54,228.210300
aze,2019,55_59,217.881200
aze,2019,60_64,132.198200
aze,2019,65,35.819000
aze,2019,total_15,2667.896000
aze,2020,15_19,52.998410
aze,2020,20_24,163.835600
aze,2020,25_29,361.152300
aze,2020,30_34,506.635500
aze,2020,35_39,397.123800
aze,2020,40_44,307.178100
aze,2020,45_49,277.586500
aze,2020,50_54,218.912800
aze,2020,55_59,218.426100
aze,2020,60_64,141.123800
aze,2020,65,37.941870
aze,2020,total_15,2682.915000
bhs,2010,15_19,5.539705
bhs,2010,20_24,12.628000
bhs,2010,25_29,13.595700
bhs,2010,30_34,11.947990
bhs,2010,35_39,12.919240
bhs,2010,40_44,11.855230
bhs,2010,45_49,11.583110
bhs,2010,50_54,9.227469
bhs,2010,55_59,6.343715
bhs,2010,60_64,3.742436
bhs,2010,65,2.486540
bhs,2010,total_15,101.869100
bhs,2011,15_19,5.513069
bhs,2011,20_24,12.761120
bhs,2011,25_29,13.803540
bhs,2011,30_34,12.184840
bhs,2011,35_39,12.822000
bhs,2011,40_44,11.993510
bhs,2011,45_49,11.693120
bhs,2011,50_54,9.665043
bhs,2011,55_59,6.613978
bhs,2011,60_64,3.918543
bhs,2011,65,2.596731
bhs,2011,total_15,103.565500
bhs,2012,15_19,5.454113
bhs,2012,20_24,12.975320
bhs,2012,25_29,13.872510
bhs,2012,30_34,12.658540
bhs,2012,35_39,12.578440
bhs,2012,40_44,12.278730
bhs,2012,45_49,11.666790
bhs,2012,50_54,10.170080
bhs,2012,55_59,6.896676
bhs,2012,60_64,4.111139
bhs,2012,65,2.716751
bhs,2012,total_15,105.379100
bhs,2013,15_19,5.363193
bhs,2013,20_24,13.209140
bhs,2013,25_29,13.858530
bhs,2013,30_34,13.255940
bhs,2013,35_39,12.288680
bhs,2013,40_44,12.618680
bhs,2013,45_49,11.569950
bhs,2013,50_54,10.682610
bhs,2013,55_59,7.196784
bhs,2013,60_64,4.317586
bhs,2013,65,2.847377
bhs,2013,total_15,107.208500
bhs,2014,15_19,5.241020
bhs,2014,20_24,13.371270
bhs,2014,25_29,13.858530
bhs,2014,30_34,13.789100
bhs,2014,35_39,12.116360
bhs,2014,40_44,12.868370
bhs,2014,45_49,11.512600
bhs,2014,50_54,11.104260
bhs,2014,55_59,7.529223
bhs,2014,60_64,4.532608
bhs,2014,65,2.985504
bhs,2014,total_15,108.908800
bhs,2015,15_19,5.092920
bhs,2015,20_24,13.407120
bhs,2015,25_29,13.938690
bhs,2015,30_34,14.149640
bhs,2015,35_39,12.162560
bhs,2015,40_44,12.944230
bhs,2015,45_49,11.566190
bhs,2015,50_54,11.376920
bhs,2015,55_59,7.901457
bhs,2015,60_64,4.756864
bhs,2015,65,3.131132
bhs,2015,total_15,110.427700
bhs,2016,15_19,4.932035
bhs,2016,20_24,13.370420
bhs,2016,25_29,14.114840
bhs,2016,30_34,14.398960
bhs,2016,35_39,12.423450
bhs,2016,40_44,12.886620
bhs,2016,45_49,11.730720
bhs,2016,50_54,11.500610
bhs,2016,55_59,8.294415
bhs,2016,60_64,4.970567
bhs,2016,65,3.289693
bhs,2016,total_15,111.912300
bhs,2017,15_19,4.739542
bhs,2017,20_24,13.231320
bhs,2017,25_29,14.347850
bhs,2017,30_34,14.480470
bhs,2017,35_39,12.899980
bhs,2017,40_44,12.657100
bhs,2017,45_49,12.016540
bhs,2017,50_54,11.475310
bhs,2017,55_59,8.730484
bhs,2017,60_64,5.184269
bhs,2017,65,3.454203
bhs,2017,total_15,113.217100
bhs,2018,15_19,4.546337
bhs,2018,20_24,12.999210
bhs,2018,25_29,14.587390
bhs,2018,30_34,14.459370
bhs,2018,35_39,13.493000
bhs,2018,40_44,12.365160
bhs,2018,45_49,12.346550
bhs,2018,50_54,11.375990
bhs,2018,55_59,9.163236
bhs,2018,60_64,5.408525
bhs,2018,65,3.626474
bhs,2018,total_15,114.371200
bhs,2019,15_19,4.397172
bhs,2019,20_24,12.697120
bhs,2019,25_29,14.751430
bhs,2019,30_34,14.459370
bhs,2019,35_39,14.033060
bhs,2019,40_44,12.194220
bhs,2019,45_49,12.592870
bhs,2019,50_54,11.328200
bhs,2019,55_59,9.520547
bhs,2019,60_64,5.661143
bhs,2019,65,3.809350
bhs,2019,total_15,115.444500
bhs,2020,15_19,4.316197
bhs,2020,20_24,12.342980
bhs,2020,25_29,14.792440
bhs,2020,30_34,14.547590
bhs,2020,35_39,14.413320
bhs,2020,40_44,12.252800
bhs,2020,45_49,12.683130
bhs,2020,50_54,11.402220
bhs,2020,55_59,9.760964
bhs,2020,60_64,5.949378
bhs,2020,65,4.004641
bhs,2020,total_15,116.465700
bhr,2010,15_19,5.649817
bhr,2010,20_24,52.330390
bhr,2010,25_29,124.793400
bhr,2010,30_34,114.850500
bhr,2010,35_39,89.263110
bhr,2010,40_44,74.414630
bhr,2010,45_49,48.658720
bhr,2010,50_54,38.486140
bhr,2010,55_59,18.223250
bhr,2010,60_64,4.147934
bhr,2010,65,3.025680
bhr,2010,total_15,573.843600
bhr,2011,15_19,5.775023
bhr,2011,20_24,47.077610
bhr,2011,25_29,122.833100
bhr,2011,30_34,124.435200
bhr,2011,35_39,96.827640
bhr,2011,40_44,80.399480
bhr,2011,45_49,53.932980
bhr,2011,50_54,41.343200
bhr,2011,55_59,21.768770
bhr,2011,60_64,5.014358
bhr,2011,65,3.273878
bhr,2011,total_15,602.681300
bhr,2012,15_19,6.082391
bhr,2012,20_24,41.523810
bhr,2012,25_29,113.833300
bhr,2012,30_34,131.764300
bhr,2012,35_39,102.886900
bhr,2012,40_44,83.704980
bhr,2012,45_49,59.461090
bhr,2012,50_54,42.314270
bhr,2012,55_59,25.327630
bhr,2012,60_64,5.940768
bhr,2012,65,3.470805
bhr,2012,total_15,616.310300
bhr,2013,15_19,6.452935
bhr,2013,20_24,36.452830
bhr,2013,25_29,100.786300
bhr,2013,30_34,136.222500
bhr,2013,35_39,107.763500
bhr,2013,40_44,85.416330
bhr,2013,45_49,64.769960
bhr,2013,50_54,42.316050
bhr,2013,55_59,28.556320
bhr,2013,60_64,6.928854
bhr,2013,65,3.660041
bhr,2013,total_15,619.325500
bhr,2014,15_19,6.717750
bhr,2014,20_24,32.442830
bhr,2014,25_29,87.684460
bhr,2014,30_34,137.143700
bhr,2014,35_39,112.307700
bhr,2014,40_44,87.297650
bhr,2014,45_49,69.335530
bhr,2014,50_54,42.812270
bhr,2014,55_59,31.126260
bhr,2014,60_64,8.033956
bhr,2014,65,3.907772
bhr,2014,total_15,618.809800
bhr,2015,15_19,6.816605
bhr,2015,20_24,29.732240
bhr,2015,25_29,76.735900
bhr,2015,30_34,134.504200
bhr,2015,35_39,117.253000
bhr,2015,40_44,90.461500
bhr,2015,45_49,73.116460
bhr,2015,50_54,44.681340
bhr,2015,55_59,32.995090
bhr,2015,60_64,9.310145
bhr,2015,65,4.263405
bhr,2015,total_15,619.869900
bhr,2016,15_19,6.925117
bhr,2016,20_24,28.566950
bhr,2016,25_29,66.597570
bhr,2016,30_34,128.021500
bhr,2016,35_39,122.848200
bhr,2016,40_44,94.562110
bhr,2016,45_49,76.526210
bhr,2016,50_54,47.856450
bhr,2016,55_59,34.283580
bhr,2016,60_64,10.764610
bhr,2016,65,4.730436
bhr,2016,total_15,621.682800
bhr,2017,15_19,6.899258
bhr,2017,20_24,29.145870
bhr,2017,25_29,58.108470
bhr,2017,30_34,117.955500
bhr,2017,35_39,129.220200
bhr,2017,40_44,99.518400
bhr,2017,45_49,79.323430
bhr,2017,50_54,52.417770
bhr,2017,55_59,34.903130
bhr,2017,60_64,12.476330
bhr,2017,65,5.296048
bhr,2017,total_15,625.264400
bhr,2018,15_19,6.786000
bhr,2018,20_24,30.738100
bhr,2018,25_29,51.366540
bhr,2018,30_34,105.592500
bhr,2018,35_39,134.827200
bhr,2018,40_44,105.168200
bhr,2018,45_49,81.884120
bhr,2018,50_54,57.756830
bhr,2018,55_59,35.338380
bhr,2018,60_64,14.261980
bhr,2018,65,5.987738
bhr,2018,total_15,629.707600
bhr,2019,15_19,6.689271
bhr,2019,20_24,32.246130
bhr,2019,25_29,46.341060
bhr,2019,30_34,93.069080
bhr,2019,35_39,137.299900
bhr,2019,40_44,111.133500
bhr,2019,45_49,84.831350
bhr,2019,50_54,62.812580
bhr,2019,55_59,36.337490
bhr,2019,60_64,15.813600
bhr,2019,65,6.835805
bhr,2019,total_15,633.409800
bhr,2020,15_19,6.687963
bhr,2020,20_24,32.980030
bhr,2020,25_29,42.959050
bhr,2020,30_34,81.919530
bhr,2020,35_39,135.309000
bhr,2020,40_44,116.993400
bhr,2020,45_49,88.544010
bhr,2020,50_54,66.913320
bhr,2020,55_59,38.339650
bhr,2020,60_64,16.949120
bhr,2020,65,7.852832
bhr,2020,total_15,635.447800
bgd,2010,15_19,4497.210000
bgd,2010,20_24,5840.663000
bgd,2010,25_29,6674.471000
bgd,2010,30_34,5938.360000
bgd,2010,35_39,4924.609000
bgd,2010,40_44,4570.435000
bgd,2010,45_49,3712.718000
bgd,2010,50_54,2662.171000
bgd,2010,55_59,1761.347000
bgd,2010,60_64,1124.521000
bgd,2010,65,1740.656000
bgd,2010,total_15,43447.160000
bgd,2011,15_19,4528.093000
bgd,2011,20_24,5897.993000
bgd,2011,25_29,6758.008000
bgd,2011,30_34,6118.449000
bgd,2011,35_39,5053.051000
bgd,2011,40_44,4622.204000
bgd,2011,45_49,3872.488000
bgd,2011,50_54,2823.977000
bgd,2011,55_59,1863.111000
bgd,2011,60_64,1150.915000
bgd,2011,65,1762.841000
bgd,2011,total_15,44451.130000
bgd,2012,15_19,4554.983000
bgd,2012,20_24,5969.096000
bgd,2012,25_29,6818.665000
bgd,2012,30_34,6290.597000
bgd,2012,35_39,5234.369000
bgd,2012,40_44,4640.642000
bgd,2012,45_49,4032.833000
bgd,2012,50_54,2991.936000
bgd,2012,55_59,1982.399000
bgd,2012,60_64,1188.994000
bgd,2012,65,1782.920000
bgd,2012,total_15,45487.430000
bgd,2013,15_19,4577.820000
bgd,2013,20_24,6047.629000
bgd,2013,25_29,6867.148000
bgd,2013,30_34,6450.286000
bgd,2013,35_39,5450.682000
bgd,2013,40_44,4650.771000
bgd,2013,45_49,4183.866000
bgd,2013,50_54,3162.611000
bgd,2013,55_59,2117.547000
bgd,2013,60_64,1239.138000
bgd,2013,65,1802.700000
bgd,2013,total_15,46550.200000
bgd,2014,15_19,4596.317000
bgd,2014,20_24,6123.430000
bgd,2014,25_29,6920.772000
bgd,2014,30_34,6592.610000
bgd,2014,35_39,5672.050000
bgd,2014,40_44,4690.972000
bgd,2014,45_49,4310.530000
bgd,2014,50_54,3332.646000
bgd,2014,55_59,2264.752000
bgd,2014,60_64,1302.712000
bgd,2014,65,1824.139000
bgd,2014,total_15,47630.930000
bgd,2015,15_19,4608.845000
bgd,2015,20_24,6189.416000
bgd,2015,25_29,6988.887000
bgd,2015,30_34,6713.448000
bgd,2015,35_39,5877.761000
bgd,2015,40_44,4783.405000
bgd,2015,45_49,4404.583000
bgd,2015,50_54,3498.884000
bgd,2015,55_59,2419.634000
bgd,2015,60_64,1380.877000
bgd,2015,65,1848.374000
bgd,2015,total_15,48714.110000
bgd,2016,15_19,4605.275000
bgd,2016,20_24,6240.940000
bgd,2016,25_29,7064.416000
bgd,2016,30_34,6803.635000
bgd,2016,35_39,6064.279000
bgd,2016,40_44,4916.177000
bgd,2016,45_49,4461.324000
bgd,2016,50_54,3654.295000
bgd,2016,55_59,2566.146000
bgd,2016,60_64,1465.153000
bgd,2016,65,1882.348000
bgd,2016,total_15,49723.990000
bgd,2017,15_19,4597.979000
bgd,2017,20_24,6284.218000
bgd,2017,25_29,7155.263000
bgd,2017,30_34,6869.983000
bgd,2017,35_39,6242.033000
bgd,2017,40_44,5099.940000
bgd,2017,45_49,4485.241000
bgd,2017,50_54,3811.619000
bgd,2017,55_59,2719.639000
bgd,2017,60_64,1563.100000
bgd,2017,65,1919.691000
bgd,2017,total_15,50748.710000
bgd,2018,15_19,4583.354000
bgd,2018,20_24,6316.902000
bgd,2018,25_29,7252.605000
bgd,2018,30_34,6922.382000
bgd,2018,35_39,6405.041000
bgd,2018,40_44,5316.425000
bgd,2018,45_49,4499.628000
bgd,2018,50_54,3959.612000
bgd,2018,55_59,2878.246000
bgd,2018,60_64,1671.889000
bgd,2018,65,1962.360000
bgd,2018,total_15,51768.450000
bgd,2019,15_19,4555.231000
bgd,2019,20_24,6337.517000
bgd,2019,25_29,7342.372000
bgd,2019,30_34,6976.769000
bgd,2019,35_39,6546.958000
bgd,2019,40_44,5535.065000
bgd,2019,45_49,4540.903000
bgd,2019,50_54,4082.492000
bgd,2019,55_59,3038.163000
bgd,2019,60_64,1788.380000
bgd,2019,65,2012.679000
bgd,2019,total_15,52756.530000
bgd,2020,15_19,4510.802000
bgd,2020,20_24,6346.457000
bgd,2020,25_29,7416.209000
bgd,2020,30_34,7043.300000
bgd,2020,35_39,6665.092000
bgd,2020,40_44,5736.183000
bgd,2020,45_49,4631.482000
bgd,2020,50_54,4173.042000
bgd,2020,55_59,3195.342000
bgd,2020,60_64,1911.129000
bgd,2020,65,2072.461000
bgd,2020,total_15,53701.500000
brb,2010,15_19,3.694980
brb,2010,20_24,8.931492
brb,2010,25_29,9.682318
brb,2010,30_34,9.380235
brb,2010,35_39,10.435490
brb,2010,40_44,9.981279
brb,2010,45_49,10.485460
brb,2010,50_54,9.641834
brb,2010,55_59,7.226996
brb,2010,60_64,4.060857
brb,2010,65,1.313070
brb,2010,total_15,84.834010
brb,2011,15_19,3.666063
brb,2011,20_24,8.927203
brb,2011,25_29,9.713014
brb,2011,30_34,9.360215
brb,2011,35_39,10.285200
brb,2011,40_44,9.947142
brb,2011,45_49,10.389840
brb,2011,50_54,9.822460
brb,2011,55_59,7.465391
brb,2011,60_64,4.244007
brb,2011,65,1.339829
brb,2011,total_15,85.160360
brb,2012,15_19,3.636441
brb,2012,20_24,8.948648
brb,2012,25_29,9.708363
brb,2012,30_34,9.462215
brb,2012,35_39,10.057330
brb,2012,40_44,10.012570
brb,2012,45_49,10.240270
brb,2012,50_54,9.989916
brb,2012,55_59,7.742655
brb,2012,60_64,4.398694
brb,2012,65,1.377186
brb,2012,total_15,85.574280
brb,2013,15_19,3.594125
brb,2013,20_24,8.978671
brb,2013,25_29,9.681387
brb,2013,30_34,9.633805
brb,2013,35_39,9.802306
brb,2013,40_44,10.121620
brb,2013,45_49,10.068920
brb,2013,50_54,10.126330
brb,2013,55_59,8.036330
brb,2013,60_64,4.541625
brb,2013,65,1.421994
brb,2013,total_15,86.007110
brb,2014,15_19,3.521127
brb,2014,20_24,8.987249
brb,2014,25_29,9.657202
brb,2014,30_34,9.791096
brb,2014,35_39,9.599646
brb,2014,40_44,10.181360
brb,2014,45_49,9.927861
brb,2014,50_54,10.204410
brb,2014,55_59,8.311867
brb,2014,60_64,4.695075
brb,2014,65,1.469425
brb,2014,total_15,86.346320
brb,2015,15_19,3.408635
brb,2015,20_24,8.959800
brb,2015,25_29,9.650691
brb,2015,30_34,9.886424
brb,2015,35_39,9.498801
brb,2015,40_44,10.138690
brb,2015,45_49,9.853073
brb,2015,50_54,10.213820
brb,2015,55_59,8.544215
brb,2015,60_64,4.873275
brb,2015,65,1.517696
brb,2015,total_15,86.545120
brb,2016,15_19,3.264404
brb,2016,20_24,8.914336
brb,2016,25_29,9.669295
brb,2016,30_34,9.942667
brb,2016,35_39,9.503650
brb,2016,40_44,10.015420
brb,2016,45_49,9.843606
brb,2016,50_54,10.145140
brb,2016,55_59,8.725603
brb,2016,60_64,5.049619
brb,2016,65,1.577195
brb,2016,total_15,86.650930
brb,2017,15_19,3.079973
brb,2017,20_24,8.843996
brb,2017,25_29,9.696270
brb,2017,30_34,9.939807
brb,2017,35_39,9.609343
brb,2017,40_44,9.796371
brb,2017,45_49,9.911768
brb,2017,50_54,10.001200
brb,2017,55_59,8.878487
brb,2017,60_64,5.240813
brb,2017,65,1.636904
brb,2017,total_15,86.634930
brb,2018,15_19,2.882846
brb,2018,20_24,8.729907
brb,2018,25_29,9.716734
brb,2018,30_34,9.901676
brb,2018,35_39,9.771276
brb,2018,40_44,9.537498
brb,2018,45_49,10.009280
brb,2018,50_54,9.824342
brb,2018,55_59,8.995092
brb,2018,60_64,5.436338
brb,2018,65,1.698187
brb,2018,total_15,86.503170
brb,2019,15_19,2.712873
brb,2019,20_24,8.542905
brb,2019,25_29,9.717664
brb,2019,30_34,9.866405
brb,2019,35_39,9.921575
brb,2019,40_44,9.332676
brb,2019,45_49,10.059450
brb,2019,50_54,9.682287
brb,2019,55_59,9.062465
brb,2019,60_64,5.620725
brb,2019,65,1.763457
brb,2019,total_15,86.282480
brb,2020,15_19,2.596148
brb,2020,20_24,8.268407
brb,2020,25_29,9.685107
brb,2020,30_34,9.858779
brb,2020,35_39,10.016600
brb,2020,40_44,9.235006
brb,2020,45_49,10.018740
brb,2020,50_54,9.613612
brb,2020,55_59,9.075421
brb,2020,60_64,5.784694
brb,2020,65,1.834079
brb,2020,total_15,85.986600
blr,2010,15_19,38.748160
blr,2010,20_24,268.654800
blr,2010,25_29,328.839100
blr,2010,30_34,293.986100
blr,2010,35_39,277.882400
blr,2010,40_44,251.866600
blr,2010,45_49,290.398300
blr,2010,50_54,282.242600
blr,2010,55_59,197.994000
blr,2010,60_64,60.289550
blr,2010,65,23.380860
blr,2010,total_15,2314.282000
blr,2011,15_19,36.400650
blr,2011,20_24,259.319800
blr,2011,25_29,332.209400
blr,2011,30_34,298.292400
blr,2011,35_39,280.167200
blr,2011,40_44,249.235300
blr,2011,45_49,278.835400
blr,2011,50_54,282.597200
blr,2011,55_59,204.612000
blr,2011,60_64,62.893250
blr,2011,65,23.297830
blr,2011,total_15,2307.860000
blr,2012,15_19,34.360790
blr,2012,20_24,246.898100
blr,2012,25_29,335.113000
blr,2012,30_34,304.240500
blr,2012,35_39,281.174000
